Puzzle,Solution,
.....3.2824...1.9...9....51.83.7...57...54..2.1.3........4..9.....7.......5......,157943628248561397639827451483279165796154832512386749821435976964712583375698214,
6.2..8......6.53....3.192.64..9.....8.......3......6.13...8..52..........9.5.48..,642378519179625348583419276416932785827156493935847621364781952758293164291564837,
..6.17..828...9...71.8..4........7.....4839...3.9..1......3..47......62.....96...,496317258285649371713825496829561734157483962634972185961238547378154629542796813,
...4.8..1....1..6....769....96.7...4..5..6...2....5.9..2.......7..59.4..54....2.8,362458971974213865158769342896371524435926187217845693623184759781592436549637218,
.....2...4.1.95...9.36.1..8...9.........5..24.....83.....4....5.4.....91.182..6..,675842913481395762923671458137924586869753124254168379792416835346587291518239647,
....3.2.......7..57..6.43.8..8..51.....312.............53..67...2..4.8.6..6728...,685931274431287965792654318378465129569312487214879653853196742127543896946728531,
...4.........5.......1.2.36..69.8.414......2......3.9.....613..9..28...5.5...9.1.,162437958394856172875192436736928541489715623521643897247561389913284765658379214,
......5..7......8..8..4.9...5.2.....3............154.9.7.3..21.2.4.......9.5.1.7.,936182547742953681185746923451239768369478152827615439578394216214867395693521874,
....691.85........96...3......5.6....7..........89..3.6...2...1.9....27.1.56..38.,743269158512784963968153724389576412276431895451892637637928541894315276125647389,
...6...9..9..57.1..5...4..7...1.5.3..........7....3.54.14....2.527.396...3.41.5..,473681295892357416156924387269145738345798162781263954914576823527839641638412579,
.7.4.81..1.8..3..............485....3.....5...2...64.168.5........7....4.3...1..8,572468193148973625963215847714852936396147582825396471687534219251789364439621758,
......26.........1..1.7..54..........6.1259..7.4..65......6....8...4.....1..57629,947518263685432791231679854152794386368125947794386512579261438826943175413857629,
7..593.........6...2...8.......8....537..9.6...9..7..186..157..2.58.6...3........,746593218958241673123768495612384957537129864489657321864915732275836149391472586,
76...2.94.....6..3..34.91.6........13.5....2...41..5.9.........2...9.......7.46..,761352894459816273823479156982543761315967428674128539136285947247691385598734612,
.2.....51..42...6.73...5..85..718...........28..3.4.......57...........4...831..6,928673451154289367736145928592718643413596782867324195681457239375962814249831576,
..675....5..1..7........69.6.3.9257.7....8.63.9....2.88..........9.7........2....,936754812528169734417283695683492571742518963195637248861945327259371486374826159,
46.9.75..57.3....8....8....83....96..2...4..3.......2.......689.8.....7.9....5...,468927531571346298392581746834152967126794853759638124215473689683219475947865312,
.4...9.36.1...47..75.1...2...4........36..2..5...9.4.7...9.6.......5...39..423...,248579136319264758756138924694782315173645289582391467837916542421857693965423871,
.........73....82.8.27..6..5....2376648............5.......6.4....5..23.281......,165823497734695821892741653519482376648357912327169584953276148476518239281934765,
...4...1.1......6...2...4....4.61.3....5....757...462.7..1.......9........3.2...9,986453712147298563352617498294761835631582947578934621725149386819376254463825179,
8..3...7..........7..1..9..9....2...6.8....3.23...9.18..67..5..5.9.21.....7...1.2,812395476493276851765148923971832645658417239234569718126783594549621387387954162,
.........7.8...2....1...8....57..9.66.2.4..7.1..9.....8.6..2.4.2...51..7.7..8..2.,423816795768594231951237864345728916692145378187963452816372549239451687574689123,
....5.248.............2..35...96.574..........9..3.6..8....3.6..738.....5.46....7,367159248245387916981426735132968574756214893498735621819573462673842159524691387,
....4....1.62..39.9.2.17..4....7.5.........2..5.6.......17........49..323.....94.,573946218146258397982317654634172589718539426259684173491723865865491732327865941,
............93..2....2....984...........8714..51..49.3..8....35.2...34....915...2,982765314564931728317248569846319257293587146751624983178492635625873491439156872,
..2546....7.......3........2.....17.7.6.39.4..53.2.9...3..14..6.....7.....1.523..,982546731175293684364178259298465173716839542453721968537914826629387415841652397,
....5....1..6........48.1..47......8.81..2..995.....47.18....95...295........86..,823951476145627983697483152476539218381742569952816347218364795764295831539178624,
..7.........12.3.....596....6.8......12..5..7.8.....35.38.526.9............318...,927483516856127394341596278563874921412935867789261435138752649275649183694318752,
8.92..1.....983.6..6.......328.71....1..2....5......3.6..83..1...5......97..1...6,839264175751983462264157893328571649416329758597648231642835917185796324973412586,
......89....13.....8..2....5.......7..1..6.3....78......2..7....98..1.7.6....93.5,124675893965138742783924561539412687871596234246783159452367918398251476617849325,
6.......9...3..18..5.......94.........285......6.4.....2569.3....8.219...1.4.3...,673218549294375186851964723947132865132856497586749231425697318368521974719483652,
....1......7.6.395...5.3..4..325.6...94.7.1..25...........2...6......4....5....7.,539417268147862395682593714713258649894376152256149837371924586968735421425681973,
8......9.....3..74..94........8...3......4..6....7.58..9.3..7.5..6..9.......67..1,843715692651932874729486153965821437387594216214673589192348765476159328538267941,
.9.......8...7...226..1...5.1...932.7..1...9.6...38........61....8....3.....8.5..,597624813831975462264813975415769328783152694629438751952346187148597236376281549,
...26.5.......8.4998.3...264...8273..9......8.785...6........9..64..........4....,341269587652718349987354126416982735593476218278531964835627491764193852129845673,
3.1..5...6..237....2..6.9...6..1.2..................5..936..51.........95...826.7,381495762649237185725168943968513274457826391132749856293674518876351429514982637,
7..35.9...53.2........9..7...9......4.....8.7..1.......9...1..8.3.5.429...8..23.1,784356912953127684216498573829743165465219837371865429592631748137584296648972351,
..2.....6.....8.4.......2854..8.....5.9.2....26.97............9.....4.52.7....1..,852147396396258741741639285417865923539421867268973514125386479983714652674592138,
....27..4.1.5...73.8.13..29..8.......53.7........9...71.2...5....5......97.......,369827154214569873587134629798641235453278961621395487142783596835916742976452318,
......1..6.....5.2...7514.....8127.......9.8.....74..6......6.4.8..2...1.2.4.6..7,754268193618943572239751468365812749147639285892574316973185624486327951521496837,
.....5.3....2...4845.1.3.9..9.752....25........39.4......3.....1.....7...87.9...4,978645231361279548452183697894752163625831479713964825546317982139428756287596314,
97.86......1..2.9.8...5.....4.......2.9..7....67.1.........5.4....98..6...4....27,972861534451372698836459271145693782289547316367218459618725943723984165594136827,
.1......8..7....2.56..3...........95.7.69..8.9.3....1...1...7.9.29..5.61.....3...,214567938397148526568239174682371495175694283943852617831426759429785361756913842,
.9.8.3.4..8..2..5.72.5...1....4.8.3.1.8.5...4.3......92.....1........2..3..9.....,591873642683124957724596318972468531168359724435217869249735186857641293316982475,
.1...3..7.5328.6..7....1.9....9..........6.8.......1...21.5...3...8...6..9..3.27.,816493527953287614742561398187925436235146789469378152621759843374812965598634271,
..2.3..6.4.8.2...........74.3........4...5.3.1.....758...5.....2..7..5.16.13...4.,572134869468927315319658274835271496947865132126493758784519623293746581651382947,
.....5......8...463.......7..4.....8..64...318.763..9..8...4..9.....34..1..9..86.,461375982572819346398246157934751628256498731817632594783564219629183475145927863,
..5.9.468...21.....9......5.6....9.1.19.8.6.3.......8.4.....8.......1.4....5..3..,125793468648215739397648125864352971219487653573169284452936817936871542781524396,
.....85........6.9..7...12..9.7.2..58.59...7..3.68.....5..91..2..1........98....3,962148537413527689587369124196732845825914376734685291358491762641273958279856413,
.2....1....3.82.............4..9.3........41.1....79.28.5.7....73.4...58....25..3,528764139613982574974531826247198365389256417156347982895673241732419658461825793,
89.1......7....9....2.6.78......3.6.......39..1..2...4...........69...4...74...2.,893172456675384912142569783754893261268741395319625874481257639526938147937416528,
9..1...4..7.......1537......6.........8.1..3...139..5.4..6.5........7.65.8......3,926183547874259316153764829362578194598416732741392658437625981219837465685941273,
1.9.4..6..4.658.......19.5...1.....2...8...4.....2.3986.83....4......5..4.......9,159243867347658921826719453581934672293876145764521398678395214912487536435162789,
8.6..7.23.21...9............1..59.....9...5.23.......89.3...2..27...1836.......7.,896547123521683947437912685712859364689374512354126798943768251275491836168235479,
.9..5.1.....42...5.3.....79...2.........6...1...74..3..7..1...4.21....6..495....7,894357126167429385235186479713295648452863791986741532378612954521974863649538217,
..95...84.15..23.7..7.....5....8...3.....4...1...3..2........9.2.4..1.58...4....1,369517284815942367427863915972186543583294176146735829731658492294371658658429731,
6.......1..2918.....8.63.......8....1.9546....53........4..28.......9.3.89.....6.,637425981542918376918763452426387195189546723753291648374652819261879534895134267,
2..8..4.1..............4.6936.......1426.9...8..7.3.....6...2.8......147.....19..,235896471694317825781524369367182594142659783859743612916475238523968147478231956,
...1...2.8.2..9........35.9.......1..9..62.78.........2.78..1...1.7.6.323......8.,956147823832659741471283569683975214195462378724318956267834195518796432349521687,
641.9.87...5.6.4.1....8.......75...2....4.98.1....87..7..4......59.............19,641592873985367421372184695498756132537241986126938754713429568859613247264875319,
2......4...18......85.14.76......96....927..5..7.614..1....8..4......6......5.8..,273695148641872539985314276512483967864927315397561482156238794728149653439756821,
....247.6.........3....724.....43......7...6.2..9..1.3.3..5...4..2.6...1.9....5..,985124736724635918361897245619543827853712469247986153138259674572468391496371582,
2.9......6...3..7...46.2.....13.95......16..97........5.......24.6..5.9......7..4,239871465658934271174652938861329547345716829792548316517493682426185793983267154,
.....81........7..2....5...932..6....6..7...287...193.....82.9.3.91.....1..35....,497638125615294783283715469932846517561973842874521936756482391349167258128359674,
.4.8...2.7.2.35......4........7.38..4...6.7......5.9.......2....8.97.5.4.3..84..9,543897126712635498869421375195743862428169753376258941954312687281976534637584219,
.....27..5.9...4.2...7..83..326...47....432...6.5.....9.4.8...........9.8........,381462759579831462246759831132698547795143286468527913924386175657214398813975624,
43...8..7....6..9.2.........5....8...1.5....9...12.3.57.......1..8..5..4..3..428.,431958627875261493269473158657349812312586749984127365746892531128635974593714286,
2.318...9..1.2....49........5....9.1..4...8..1..8..25..7893....9.2..............5,263185479781429563495673128857362941624591837139847256578934612912756384346218795,
...9..4.8...1.2.......37..........54...32......289..1.48......17.9...3..1......95,217956438364182579895437162938671254641325987572894613483569721759218346126743895,
.7...1..9..19.6.2...382..5...25...9..6...7....5..6.871............18.....1......3,274351689581976324693824157732518496168497532459263871947635218326189745815742963,
2...5....5.369.184......9..9.54...23........9....265..3..1..4.....2.3.6.....4...8,291854376573692184648731952915478623726315849834926517382167495459283761167549238,
9..61.8..5..4.3.16..4....2....1.........8...1.3...5.9..5.....6.4..9...583....24..,923617845587423916614598723795136284246789531138245697859374162472961358361852479,
.2.7.3.4.4.....2.....6...71....2..5.93....1..6.....39....2.7....5..94.1..7......5,521783649467915238893642571714329856935468127682571394148257963356894712279136485,
.......7...9...3....1..35.273.6....5.....7....5.....9694.......3..2.9.64.2..6...7,283145679579826341461973582734698125692517438158432796946781253317259864825364917,
.....1..46..9....33...2.5..79....2........6..25..1.........5...51..7..6..3..461.2,825361974641957823379428516796584231184732695253619748462195387518273469937846152,
1........678.9.....2.7.....3..85.2..............27185..8.....2...5..9....9.6.2.1.,139428765678395142524716938317854296852963471946271853481537629265149387793682514,
...6.89...12.3...8...5...165..79.....8.......97......3..9.........95..81..1.623..,745618932612439578398527416523791864186345729974286153869173245237954681451862397,
...7..4...2......3.5.....1.......1.9.329...56..1........9..........3..72.13.726.5,196753428724891563358246917567324189432918756981567234279685341645139872813472695,
......5763...6......1.4...2...5...9.....9.63..6......4.7.4.....5..97.4......239..,842139576357862149691745382423516798718294635965387214279451863536978421184623957,
4.1....3..3.85....6.7...15..6.17..8...2..65..........4.....4..2....8....1..2.....,451967238239851476687423159564172983892346517713598624375614892926785341148239765,
1.......9.2....8...531.4............69....2414.......62..3.5.....14.6....3...84.5,164782359927563814853194672312649587695837241478251936249375168581426793736918425,
....1..8.9..4....3.315...2............8.92......7.385.5.2.....7..9.5....3....7..4,247319685965428713831576429623845971758192346194763852582934167479651238316287594,
.8..2.3.11..3.75.........9...9..1.8.......75....754....1..8..........2.....2.5.73,687529341194367528325148697579631482431892756268754139712483965853976214946215873,
....93...29.7.......56.2.7.......5..3..4....2.4.5.986.7...24..8.....79.6......72.,674893215291745683835612479968271534357468192142539867716924358523187946489356721,
......1..3..7.9.5.591.......5...7.....61..8...3785.49.7.34.1.8..........845......,674528139382719654591346728458967213926134875137852496763491582219685347845273961,
....5.8............3..2..9.7..9..18..9...67....8.3..5..2.7..9...53.1.....8....2..,479653821512879364836421597765942183391586742248137659124765938953218476687394215,
8...5..64.3.....9.194......46..3.2.5.......4.5.1...8.3......1.6.....3.....8..645.,872159364635842791194367528469738215783521649521694873947285136256413987318976452,
..84.7..32............8....4..1...873...9.....1.76.9...8..1.....4...3.2.7..2.6.9.,968427153231659748574381269496132587327598416815764932682915374149873625753246891,
..6..3....7....1..2.3718.........6..15..27......58......7..2.....9.....86..37...5,816953247975246183243718596798431652154627839362589714537892461429165378681374925,
..53.729.32......8..4..5.7.....8...........2.....9...786...2....9.6..8..7..95...3,685317294327469518914825376179284635458736921236591487863142759591673842742958163,
.43....2.9..3........2.96.44.7.......65..738..3........59...2..32....49.....7....,643758921912364875578219634497823156265147389831695742759436218326581497184972563,
...9.4.....9..7.8.74.32..6.....92...8.7...29.....3.4........5.....2.38..5..8..6.9,316984752259167384748325961465792138837416295921538476182679543694253817573841629,
...1.38..7.9..5..3.1.......4...........8..9....5........36.1.9..8.7...5456....3..,654193872729485163318276549436519287172864935895327416243651798981732654567948321,
46.....5...3.87............8..1.9..7.5...34..7..6.5.18......7..59......3...9...65,467231859913587642285496371846129537159873426732645918621358794594762183378914265,
9..5.1.3.8.6.9.4...1.....5.6853.4....3.7..6....7.......6......9..9.3...7..8...5.4,974561238856293471213847956685314792132789645497625183761458329549132867328976514,
.9...43..2..9......5.3..1.2..3......168.....4.4.8.5.1..1.2...4.4......353.5...2..,891524376236971458754386192573142689168739524942865713619253847427618935385497261,
.8..3...7.52..6.....3.........1.5.79.1...3.8...7.6..231..............6....957....,681234957752916348943857261836125479214793586597468123128649735475381692369572814,
.48.....6...91.7.....6...94.1....34....157.6.8...........8....7..4.9..5....7.693.,948573126652914783137682594719268345423157869865439271396825417274391658581746932,
.2..48.71..4..768......1....9....8....6..2.1.37.1....94.3.......67.8........5....,629548371134927685785631492291375846546892713378164529453719268967283154812456937,
..5..63.9...98.6..8......4.1..8..49....5.9..........71..3.........798.......3.86.,715426389234987615869351742152873496647519238398642571583164927426798153971235864,
....92....9.........3...1...2...798.....85.7...5..42...49....327.1..3....5..4....,418792356597136824263458197124367985936285471875914263649871532781523649352649718,
......2.5..87.6..1.4...1...3....7...8..4.5.1.624.8.....6...3.....25.......5...4.6,716348295298756341543291867351627984879435612624189753467813529932564178185972436,
...5..9....2..4.7.8..2..63..56..8..........82....2...7.85..6..3..47.5.9.6........,361587924592364178847219635256478319973651482418923567785196243124735896639842751,
..98..........2......1.5....56..417....5...6......38.2..7.3.2...8...14...6.7....3,139846725875392641642175938356284179928517364714963852597438216283651497461729583,
.312.6.79....3.....8.5..31..1....7.5.628..9..5.9...8..............7..6..7.5..9.2.,431286579957431286286597314814923765362875941579614832623158497198742653745369128,
8.5.....9..4.39..5.....7.1.4..3.........5...3......9...29....813...7.25..8..2.3..,875214639214639875936587412468391527792856143153742968529463781341978256687125394,
.7..483...189....7......5...........19.4..72.5.4.....12..79.......32.........59..,975248316318956247462137589827519463196483725534672891283791654659324178741865932,
.62.....587..6.3...........64.35..7..5.9..6....9.4..3....4.6....3...2..9.95......,962134785874265391513789426641358972358927614729641538287496153136572849495813267,
...63...5..9..21....2.14.36..........135..6..58.......3.128.94..........9.4......,148637295639852174752914836296148753413579628587326419361285947875491362924763581,
.8......66...7...1....1.5.976...1.9..58........9.8.....76.5.........91..9..364.87,581932476693475821427816539762541398358297614149683752276158943834729165915364287,
.3..2...6....7..15......3........75.6....3.94.7..5.2.35..93...2.1..629...........,139425876862379415754618329341296758625783194978154263587931642413562987296847531,
.........27.4....64.9....7....2.6....4.7..9.......938136......8.9..2......8...2.3,856137429271495836439862175983216754145783962627549381362971548594328617718654293,
.......5.......273..68...1.7.82......219.5....9...63...1......6..57....1....6....,147329658859614273236857419768243195321975864594186327412598736685732941973461582,
.6.5...37..369...4.5.2...6.....4...23....8..............7....8368.9.7.4.......2..,261584937873691524459273861918746352345128796726359418597412683682937145134865279,
..65..1.8....8...7..2.9..6..25.6.41....4....5.....79....9......5....4..18........,976543128451286397382791564725869413198432675634157982249318756567924831813675249,
9..7..5....24....6..1........6.4.7..4..1629.....3.....76...54......21.5.2.....6..,943716528582493176671258349826549731437162985159387264768935412394621857215874693,
...92............9.3..6.2.....389....4.....5..8..4....4.36....159.2..6..2...1.9.5,814927563726853419935461287152389746649172358387546192473695821591238674268714935,
732...8......7...28.....5..........41.52....8.6......1.4...5....1....2....6..43..,732459816651378492894162573283791654175246938469583721347825169918637245526914387,
7..64.9...6.9.8....12.5......9...6........4.1.......7...5..4.1..8.7....24..8..5..,738641925564928137912357864849172653276539481153486279395264718681795342427813596,
.....6754..2.7....9..38..6..4...93..7.....5..6.3.57..2...........8..49.74...3.6..,381926754562471839974385261845219376729643518613857492256798143138564927497132685,
85........7...6......2..4.31.5...28.....1.....2..4..672.....7...6...18...1...8..4,852439671473156928691287453145763289786912345329845167238594716564371892917628534,
8.4.....6...63.1.9....5.8..4.6.9.3.5.....5..1...74..8.......9......8......9....17,834912756257638149961457823426891375378265491195743682542176938713589264689324517,
...4.8.25...3..98....9..6.4.2........5..9...6.6.....47..8.6...32.....4...43..7...,936418725475326981182975634721643859854792316369851247598264173217539468643187592,
...4.3..58.21...3.4.....6....9......5.......66....4..2..4.5.9..9.8..2...26.98...1,196473285852169734437825619749216853521738496683594172374651928918342567265987341,
.......7.1..4...6.64......371.8.5...8.3......2..1......5.7.1.46...2.........4.83.,589362471132457968647918523714835692893624715265179384358791246476283159921546837,
.2....7.98..6..42...5..8..61.....8....2......9.7.......9.2.......4..5.7.7.6.81..2,621543789839617425475928316163752894542839167987164253398276541214395678756481932,
....7...8..48.5.....9..375...73.8.95.8....4.3.6..9..1....7.4......9......15..6...,356179248174825369829643751247318695981567423563492817698754132432981576715236984,
.8.7.1.54....6.9...9.5.36.83471..........5....58..7..6.6....5......1..3.9........,286791354534268917791543628347126895629485173158937246462379581875612439913854762,
7...49.53......6..89....2..4678..............3...6......82947.....5..4..5.978....,726149853154328697893657241467815932912473568385962174638294715271536489549781326,
58..934....67..9.3......75.....2...8...56..9..2.8..5348..4....6...2.........7....,587193462216745983943682751475329618138564297629817534892451376751236849364978125,
...56..1.....1..9.6.....5.4.92...4613......2......9.....4.5..3.86....9..2.1....86,439567218527814693618932574792385461345176829186249357974658132863721945251493786,
.......4.3.....5.69...2.....8...3.......64....5..798.25.3...........6.897......2.,815697243372418596946325178189253467237864951654179832593782614421536789768941325,
.5..3...9.8.76...59..81.....39.......6..........1......48...17...3...5.87..6.3.4.,157234689384769215926815437839546721561327894472198356648952173293471568715683942,
.....639.32.......5.8..........2....2..4...37.87...2.5..98.3.7...4......87..6..4.,741256398326798451598314726913527864265481937487639215159843672634172589872965143,
93.1...2....6......5.3.8...1..4.....4..89.6.1..2...3.9.....4..26.82.....3.4......,936145728847629513251378964169453287473892651582716349715964832698231475324587196,
...........4...3.9...5......2.4.7...6....3.1...9..2.7...6.7...354.1.6....739.42..,795321684214768359368549721821457936657893412439612578986275143542136897173984265,
.1.987.6...............1.8...1.7.4..9..4....8.....6....697..2....7.685...25.1....,512987364798634125346521987651873492973452618284196753869745231137268549425319876,
.6549....3...62...2..7.5.9.6.2....75.57.2.4...3.8..2..746....3.............3...4.,865493712379162854214785396682934175957621483431857269746219538193548627528376941,
.....7.128.7.....491.2..8.5.......41.4..9.5....5.2....4......9.582.......3.4.8...,654387912827951634913246875298675341741893526365124789476532198582719463139468257,
.9.1.25....2.7.6..18594............2...4.1...8.7.....9....57..6.1..8...4.......2.,796132548342875691185946237451798362239461875867523419924357186613289754578614923,
1.74......9...8....23........2.9.5..38.7......19.823..9.1....2...8.7...4....43..5,157429638694138257823657149762394581385716492419582376941865723538271964276943815,
.....3..2..8762.4.7..4..........4.......5..9.96....37.2.9.756.3.3682.............,694583712318762549752491836871934265423657198965218374249175683136829457587346921,
9......2..1.7.9..8.5368.1..19.....8.......7...7....6.3..2....1.....6........9.2.5,987135426614729358253684179196347582328956741475812693862573914549261837731498265,
....4......1...5.2.45..389....7......9..3...4.5.29....3....7..9.19...2.5...3...8.,978542316631978542245613897423761958197835624856294173382157469719486235564329781,
..9..2.4.5.8.4...96...9..........9....4..1....15.........41..26...2..8.4..15.67..,179862345538147269642395178263754981784931652915628437897413526356279814421586793,
62.9..74......83..9........39.......4...1...9..2.......367.14....84.....7..2....6,621953748574628391983174562395867214467312859812549673236791485158436927749285136,
9..63....2..7.5.38..61.2....5.2..1...1.........8..35..1.3.2..97........3..9......,985634721241795638736182945357269184412857369698413572163528497524976813879341256,
.....7..397....4....82..5....5....3246................2.498....7...5...4.594..62.,541897263972563481638214579195648732463729815827135946214986357786352194359471628,
.2..1.......3.5.........1....815..3.21.9.4....9..32......47...5....28..9..5....83,826719354179345826354286197468157932213964578597832461982473615631528749745691283,
.7..43.8.2.4.....5.53...4.........3...9.3.2..7......518..2......2.7..94...1.8.7..,976543182284971365153862497642157839519638274738429651867294513325716948491385726,
5...29...2.351.8..1..3.87....6..2.38................21.......15.3..572.6..1...37.,548729163273516894169348752416972538325861947897435621782693415934157286651284379,
4..........7......5..4..1...6..7.4...536...79..93........58..6.3.....9.......6.13,431268597627195348598437126162879435853614279749352681914583762386721954275946813,
4...8...1..81..2.5.....4.....2......68..1.5......9362.56.8.9..4....56......3.....,476285391398167245215934867952678413683412579741593628567829134134756982829341756,
6.4..3.......45.12.1.8...5..4...8....39..1...1....2.8.4256.....3......91.........,654123879983745612217896354542978163839561247176432985425619738368257491791384526,
......6.7..5....1..........6..12..3..1.6.7..5.893.....3....68........1..1.67..29.,821593647965874312734261589657129438413687925289345761372916854598432176146758293,
...6921.7......452............5.9..6....1....7..4..2..859.........7.85..1...2..4.,584692137936871452217354869421589376365217984798463215859146723642738591173925648,
..85.3..........79.1...48....7..........6..81.9..51.46....4.....8...7.1..3.9..467,678593124345812679912674853167438592524769381893251746759146238486327915231985467,
.2.1.......3.84...9.8..5........3.25...6413....4...6..2..83.1..6........485......,527169843163284579948375261816793425752641398394528617279836154631457982485912736,
...2.........5.....8...7465..356...2.......9...684.....4.3...26.2.67..8......59.3,534286179697451238281937465473569812852713694916842357145398726329674581768125943,
.2.....5..3.9....7...18.9.4......1....2.4............2..13....854..2..3...95.....,928467351134952687765183924497238165612745893853619472271396548546821739389574216,
....4......5....81.3.5..9....315...44.....7.9.1.8...6.36..1...78......4...9......,986741253725369481134582976693157824458623719217894365362418597871935642549276138,
...38........9.86............7..1.4.4...7.3.2..1.3....8.691.2.3.....6..1.49.....6,614385729375192864982647135537261948468579312291438657856914273723856491149723586,
497.....1..86...........24..2..6.57...6.....87...1.9..9...4.....72..8..6......12.,497532681218694753635781249129863574546927318783415962951246837372158496864379125,
59..2........5..........2.6.8...6...7....9.....2..14..9....8..72...9..4.8..74.1.9,594627381126853974378914256489236715715489632632571498941368527267195843853742169,
...1..5..3.......624..3.....3.....5....7..2....4.1297.6...9.7124...2......15.....,986147523317259846245836197732984651198765234564312978653498712479621385821573469,
4.7.162...1.2....4.....37.9.68......97..6..............3...48..6...9..37...1..49.,497516283813279654526483719168945372972368145354721968739654821641892537285137496,
.6....91845...1.....32....4......1.......3..5.2.....46......8...85.463.22.6.....1,762534918459871623813269574548627139697413285321985746934152867185746392276398451,
.9.7..5.....1...9....8..7.1.7351..4..29......18.....7..3....21.........4.5..9...3,891734526367125498542869731673512849429387165185946372936458217218673954754291683,
4.8.....61.98..5.7..56..4.......1.....4..89...7.5....4....1.725.....4.......7....,438157296169842537725639481582491673314768952976523814843916725257384169691275348,
4..5.28....1..6.......7...6...6.......8..5....59.2.17...71.....1.6..4.8..82....9.,463592817871436529925871346234617958718945632659328174347189265196254783582763491,
8.63.4....93............87.1....6.......1..37.38.........9....8..9.6314..7.4...5.,826374591793158624451692873147236985265819437938547216314925768589763142672481359,
.2....58..4......6.......7323.457.....92.8.......36.2.79.5...62......7.5.6.8...3.,127364589345789216986125473231457698679218354458936127793541862812693745564872931,
3..4......8..591...9.........2...4.5....2..8.......9..61...5.3...9..42.6..48...5.,321468597786359142495172368162983475943527681578641923617295834859734216234816759,
7...1.......4..1....2.....99...7.6.....26.......1..7.487....4.61.9..627..4.58....,794613582385492167612758349921874635437265891568139724873921456159346278246587913,
9.6..1....7..6........5......7.38..4.45...78.8...4.3.1.....7...7...1953....5.46..,956871243271463895483952176617238954345196782892745361568327419724619538139584627,
83..692.7..1.8...942.1..8.6.1.......38.....422.....9...6...17..1...2...4........3,835469217671283459429157836914672385387915642256834971562341798193728564748596123,
.45.....637..56....2....8..854....1...1....657.....4......62.........742.3...4..8,945238176378156924126479853854693217291847365763521489487962531619385742532714698,
..8.1..5.79...........67....1...52....4.7.9...7..81..6....9.1.5...4...6......27..,248319657796524831531867492819645273654273918372981546483796125127458369965132784,
5...4...1.7...38...49.7.2.......4.2.28.51........2.......43....12...9.4...5...9..,532948761671253894849671253357894126284516379916327485798435612123769548465182937,
......73.1.2..78...5.4..6..5.3....4..........7.6.2......8.5.4.6.....2..84..7.1..5,684215739132967854957438612523876941841593267796124583218359476375642198469781325,
3..295..8....6....56.....4...27.......4..6..5......39....8.365....5.28......4.2..,347295168298164573561387942932751486184936725675428391729813654416572839853649217,
.7.5..6.2...31...4.4..6.17........27....3..46...7..3...5...9...49.6.5..321..4...5,871594632629317854543268179135486927782931546964752381357129468498675213216843795,
...47......2.5.9....8......4....53..28...7.9.....368...6.........9.82.7.7.4.6...9,951473268372658941648219753496825317283147695517936824865794132139582476724361589,
.39.8...4...9...1.2...3...714...3..8.....51...9.4........5.1.7.....2...5...7..49.,639187524478952316251634987147293658362875149895416732986541273714329865523768491,
....7.423........84...1.............8.23..7.5...5.2.3...6..1.4..4....8.6.8.4.3.52,168975423529634178437218569653197284812346795974582631296851347345729816781463952,
75..4.......3.......218..4..7....4..8.92...3.3...7..9..........5...3.2.7....9...5,753649821481325679962187543276913458819254736345876192137562984598431267624798315,
.5.7..3.69..58...2.2...94..7.........32..8........5...39..57..8.6.....2....6.3...,851742396943586172627139485789361254532478961416925837394257618165894723278613549,
.6..34..1.73......9.567......1.938...3....5.........7.6......17.4.9......5....6..,268534791473819265915672438521793846736481529894256173682345917147968352359127684,
1......382..35.1.4............621.4.......2..8.5..9......86......3..298..5...4...,174296538289357164536148729397621845461785293825439671912863457743512986658974312,
8.4..5..2.....9783.....74...9.7....6..........2....95...5.64..9..75.2..4..8......,874315692152649783369827415491758236583296147726431958235164879917582364648973521,
.9........4.259..73......52.......7.......32.8..........3.6....2.539..6.68.572.4.,592637481148259637367418952934125876751986324826743519473861295215394768689572143,
32......4.8.5.7.1..1.6.......21.8.........1.2....3..47..8.5..........4.3...4..278,325819764684527319719643825942178536537964182861235947478352691296781453153496278,
...41.....8.......2..86...7.7....2....1.........6.49...2...98..95.7.1.6.84..5....,369417528785932614214865397478193256691528743532674981126349875953781462847256139,
.2.....7....41.3..13..69.....7...1..2....6.3..1....2.9.....7....4.3...6....2..457,429835671675412398138769524587923146294186735316574289952647813741358962863291457,
25......7..3....9......35...2.3..9..4...6..719.5...3..1...2.7..59...146....6...1.,259486137813752694764193528621347985438569271975218346186924753597831462342675819,
8.9....5...5.3.1.47....9.38......94....9.3.......61.....8.1....6.4.....3...7.6.8.,839124657265837194741659238317285946456973821982461375578312469624598713193746582,
....7..9....2.......39.8...8.736...2.3.4.2.87.5...7.6.2..8.3...9.....4.....694..8,124576893798231654563948721817369542639452187452187369246813975981725436375694218,
...4.8..7...5..8627..6....9295......1.6...4....81...5.........6.....7.95..12.....,569428317314579862782613549295384671136795428478162953847951236623847195951236784,
18.2....56....8.....3...2..8..9.2....6.8......95.61..3........2.4....9.8..64.3...,189246375652378194473519286834952617761834529295761843518697432347125968926483751,
7..2.....68....1.441.....2.9..65...8.6.......8....4.59.....98.......7.1...51.....,759241386682735194413896725931652478564978231827314659176529843398467512245183967,
.......38....6....1.8..7.6...34.6....147.......61.8..3632....51..........5..2.84.,467215938325869174198347562583496217914732685276158493632984751849571326751623849,
